Date,Open,High,Low,Close,Parsed_Date,Day
05-24-2019,"7,316.75","7,379.75","7,300.50","7,315.50",2019-05-24 00:00:00,Friday
05-23-2019,"7,430.75","7,434.75","7,268.00","7,311.00",2019-05-23 00:00:00,Thursday
05-22-2019,"7,462.75","7,475.00","7,391.25","7,430.00",2019-05-22 00:00:00,Wednesday
05-21-2019,"7,408.25","7,485.25","7,400.75","7,464.00",2019-05-21 00:00:00,Tuesday
05-20-2019,"7,514.75","7,559.25","7,361.50","7,391.75",2019-05-20 00:00:00,Monday
05-17-2019,"7,600.75","7,620.00","7,506.50","7,511.50",2019-05-17 00:00:00,Friday
05-16-2019,"7,524.25","7,641.00","7,473.50","7,600.25",2019-05-16 00:00:00,Thursday
05-15-2019,"7,429.25","7,538.50","7,353.75","7,529.25",2019-05-15 00:00:00,Wednesday
05-14-2019,"7,315.25","7,459.50","7,290.00","7,421.00",2019-05-14 00:00:00,Tuesday
05-13-2019,"7,534.25","7,551.50","7,305.00","7,314.75",2019-05-13 00:00:00,Monday
05-10-2019,"7,591.00","7,654.50","7,435.75","7,610.25",2019-05-10 00:00:00,Friday
05-09-2019,"7,639.75","7,644.50","7,481.00","7,595.25",2019-05-09 00:00:00,Thursday
05-08-2019,"7,663.75","7,698.00","7,600.00","7,647.50",2019-05-08 00:00:00,Wednesday
05-07-2019,"7,744.75","7,804.00","7,581.25","7,674.00",2019-05-07 00:00:00,Tuesday
05-06-2019,"7,810.00","7,817.50","7,667.50","7,803.50",2019-05-06 00:00:00,Monday
05-03-2019,"7,739.00","7,872.50","7,734.75","7,865.00",2019-05-03 00:00:00,Friday
05-02-2019,"7,737.75","7,805.00","7,682.25","7,734.25",2019-05-02 00:00:00,Thursday
05-01-2019,"7,848.75","7,867.25","7,736.00","7,756.50",2019-05-01 00:00:00,Wednesday
04-30-2019,"7,805.25","7,857.00","7,740.00","7,800.00",2019-04-30 00:00:00,Tuesday
04-29-2019,"7,837.25","7,867.75","7,805.50","7,813.75",2019-04-29 00:00:00,Monday
04-26-2019,"7,799.25","7,845.50","7,755.50","7,840.25",2019-04-26 00:00:00,Friday
04-25-2019,"7,855.25","7,879.50","7,792.00","7,798.50",2019-04-25 00:00:00,Thursday
04-24-2019,"7,833.50","7,852.75","7,802.25","7,847.75",2019-04-24 00:00:00,Wednesday
04-23-2019,"7,738.00","7,843.75","7,724.50","7,838.00",2019-04-23 00:00:00,Tuesday
04-22-2019,"7,715.25","7,746.75","7,669.75","7,734.75",2019-04-22 00:00:00,Monday
04-18-2019,"7,691.50","7,723.00","7,660.25","7,712.50",2019-04-18 00:00:00,Thursday
04-17-2019,"7,676.50","7,733.50","7,668.50","7,689.75",2019-04-17 00:00:00,Wednesday
04-16-2019,"7,650.75","7,695.00","7,648.75","7,679.50",2019-04-16 00:00:00,Tuesday
04-15-2019,"7,654.00","7,659.00","7,598.75","7,647.75",2019-04-15 00:00:00,Monday
04-12-2019,"7,617.00","7,665.00","7,611.00","7,652.25",2019-04-12 00:00:00,Friday
04-11-2019,"7,644.00","7,661.00","7,601.50","7,617.25",2019-04-11 00:00:00,Thursday
04-10-2019,"7,590.50","7,646.00","7,575.75","7,641.25",2019-04-10 00:00:00,Wednesday
04-09-2019,"7,625.75","7,633.75","7,578.75","7,593.25",2019-04-09 00:00:00,Tuesday
04-08-2019,"7,607.75","7,629.25","7,561.25","7,623.50",2019-04-08 00:00:00,Monday
04-05-2019,"7,565.00","7,612.75","7,556.00","7,604.25",2019-04-05 00:00:00,Friday
04-04-2019,"7,581.25","7,598.00","7,522.00","7,561.50",2019-04-04 00:00:00,Thursday
04-03-2019,"7,517.00","7,616.25","7,513.25","7,582.25",2019-04-03 00:00:00,Wednesday
04-02-2019,"7,495.25","7,532.50","7,483.75","7,519.25",2019-04-02 00:00:00,Tuesday
04-01-2019,"7,430.00","7,506.50","7,428.50","7,498.50",2019-04-01 00:00:00,Monday
03-29-2019,"7,350.25","7,414.50","7,350.25","7,400.50",2019-03-29 00:00:00,Friday
03-28-2019,"7,323.50","7,372.50","7,289.50","7,352.00",2019-03-28 00:00:00,Thursday
03-27-2019,"7,383.50","7,404.75","7,276.00","7,334.50",2019-03-27 00:00:00,Wednesday
03-26-2019,"7,363.00","7,447.50","7,340.50","7,376.75",2019-03-26 00:00:00,Tuesday
03-25-2019,"7,372.25","7,390.50","7,290.00","7,355.25",2019-03-25 00:00:00,Monday
03-22-2019,"7,526.75","7,544.75","7,353.00","7,368.75",2019-03-22 00:00:00,Friday
03-21-2019,"7,400.50","7,541.00","7,367.75","7,534.50",2019-03-21 00:00:00,Thursday
03-20-2019,"7,378.00","7,458.00","7,349.50","7,409.50",2019-03-20 00:00:00,Wednesday
03-19-2019,"7,362.25","7,421.25","7,351.25","7,376.50",2019-03-19 00:00:00,Tuesday
03-18-2019,"7,338.00","7,379.50","7,321.75","7,360.75",2019-03-18 00:00:00,Monday
03-15-2019,"7,272.50","7,361.00","7,269.75","7,343.25",2019-03-15 00:00:00,Friday
03-14-2019,"7,302.75","7,318.50","7,265.75","7,267.25",2019-03-14 00:00:00,Thursday
03-13-2019,"7,237.75","7,324.25","7,211.00","7,296.50",2019-03-13 00:00:00,Wednesday
03-12-2019,"7,200.00","7,250.50","7,188.00","7,234.25",2019-03-12 00:00:00,Tuesday
03-11-2019,"7,049.00","7,203.75","7,024.75","7,192.25",2019-03-11 00:00:00,Monday
03-08-2019,"7,053.00","7,062.50","6,965.75","7,053.75",2019-03-08 00:00:00,Friday
03-07-2019,"7,137.00","7,151.50","7,031.50","7,056.00",2019-03-07 00:00:00,Thursday
03-06-2019,"7,156.00","7,171.25","7,107.00","7,111.25",2019-03-06 00:00:00,Wednesday
03-05-2019,"7,144.50","7,182.00","7,124.25","7,165.50",2019-03-05 00:00:00,Tuesday
03-04-2019,"7,177.00","7,211.50","7,074.50","7,145.75",2019-03-04 00:00:00,Monday
03-01-2019,"7,106.50","7,164.50","7,098.25","7,156.00",2019-03-01 00:00:00,Friday
02-28-2019,"7,121.25","7,130.75","7,072.50","7,102.50",2019-02-28 00:00:00,Thursday
02-27-2019,"7,109.25","7,131.75","7,048.00","7,121.75",2019-02-27 00:00:00,Wednesday
02-26-2019,"7,122.00","7,151.00","7,073.25","7,117.75",2019-02-26 00:00:00,Tuesday
02-25-2019,"7,108.50","7,168.50","7,102.00","7,125.75",2019-02-25 00:00:00,Monday
02-22-2019,"7,031.25","7,101.25","7,019.25","7,088.25",2019-02-22 00:00:00,Friday
02-21-2019,"7,070.75","7,113.75","7,005.00","7,034.50",2019-02-21 00:00:00,Thursday
02-20-2019,"7,068.75","7,105.00","7,032.25","7,073.25",2019-02-20 00:00:00,Wednesday
02-19-2019,"7,079.75","7,094.75","7,035.25","7,068.25",2019-02-19 00:00:00,Tuesday
02-15-2019,"7,017.50","7,095.25","6,975.25","7,063.75",2019-02-15 00:00:00,Friday
02-14-2019,"7,017.25","7,057.50","6,972.00","7,019.75",2019-02-14 00:00:00,Thursday
02-13-2019,"7,017.25","7,069.75","7,012.00","7,016.25",2019-02-13 00:00:00,Wednesday
02-12-2019,"6,908.50","7,028.50","6,903.00","7,018.50",2019-02-12 00:00:00,Tuesday
02-11-2019,"6,921.75","6,969.50","6,896.25","6,914.25",2019-02-11 00:00:00,Monday
02-08-2019,"6,902.00","6,926.25","6,841.00","6,916.75",2019-02-08 00:00:00,Friday
02-07-2019,"6,988.00","6,994.75","6,856.25","6,905.50",2019-02-07 00:00:00,Thursday
02-06-2019,"7,009.25","7,038.75","6,972.25","6,995.75",2019-02-06 00:00:00,Wednesday
02-05-2019,"6,937.50","7,033.75","6,928.25","7,008.00",2019-02-05 00:00:00,Tuesday
02-04-2019,"6,863.75","6,983.00","6,858.25","6,937.50",2019-02-04 00:00:00,Monday
02-01-2019,"6,911.00","6,927.50","6,860.50","6,877.75",2019-02-01 00:00:00,Friday
01-31-2019,"6,844.25","6,943.00","6,839.25","6,914.75",2019-01-31 00:00:00,Thursday
01-30-2019,"6,690.25","6,845.25","6,657.75","6,837.25",2019-01-30 00:00:00,Wednesday
01-29-2019,"6,695.25","6,721.00","6,616.75","6,638.75",2019-01-29 00:00:00,Tuesday
01-28-2019,"6,784.25","6,791.00","6,648.25","6,701.75",2019-01-28 00:00:00,Monday
01-25-2019,"6,684.50","6,810.50","6,676.75","6,791.25",2019-01-25 00:00:00,Friday
01-24-2019,"6,663.00","6,718.50","6,653.00","6,675.00",2019-01-24 00:00:00,Thursday
01-23-2019,"6,652.00","6,724.25","6,592.25","6,665.25",2019-01-23 00:00:00,Wednesday
01-22-2019,"6,755.50","6,778.25","6,611.50","6,653.00",2019-01-22 00:00:00,Tuesday
01-18-2019,"6,722.75","6,828.25","6,712.00","6,792.75",2019-01-18 00:00:00,Friday
01-17-2019,"6,670.00","6,760.00","6,612.25","6,720.00",2019-01-17 00:00:00,Thursday
01-16-2019,"6,674.50","6,737.25","6,664.00","6,666.25",2019-01-16 00:00:00,Wednesday
01-15-2019,"6,543.00","6,689.00","6,542.25","6,676.75",2019-01-15 00:00:00,Tuesday
01-14-2019,"6,599.00","6,602.50","6,521.50","6,545.00",2019-01-14 00:00:00,Monday
01-11-2019,"6,622.50","6,632.50","6,572.00","6,612.75",2019-01-11 00:00:00,Friday
01-10-2019,"6,597.25","6,641.75","6,527.50","6,625.25",2019-01-10 00:00:00,Thursday
01-09-2019,"6,546.75","6,645.00","6,546.75","6,604.75",2019-01-09 00:00:00,Wednesday
01-08-2019,"6,506.00","6,586.25","6,467.25","6,557.25",2019-01-08 00:00:00,Tuesday
01-07-2019,"6,451.25","6,535.75","6,402.50","6,496.50",2019-01-07 00:00:00,Monday
01-04-2019,"6,168.75","6,462.00","6,136.50","6,434.00",2019-01-04 00:00:00,Friday
01-03-2019,"6,242.75","6,304.25","6,148.50","6,162.00",2019-01-03 00:00:00,Thursday
01-02-2019,"6,349.50","6,409.25","6,154.00","6,371.00",2019-01-02 00:00:00,Wednesday
12-31-2018,"6,312.25","6,376.75","6,283.00","6,333.25",2018-12-31 00:00:00,Monday
12-28-2018,"6,309.00","6,402.50","6,243.75","6,293.25",2018-12-28 00:00:00,Friday
12-27-2018,"6,283.00","6,333.00","6,053.25","6,323.50",2018-12-27 00:00:00,Thursday
12-26-2018,"5,902.00","6,310.00","5,820.50","6,285.50",2018-12-26 00:00:00,Wednesday
12-24-2018,"5,892.00","5,892.00","5,888.75","5,892.00",2018-12-24 00:00:00,Monday
12-21-2018,"6,325.00","6,338.00","6,030.00","6,059.00",2018-12-21 00:00:00,Friday
12-20-2018,"6,350.00","6,404.50","6,180.00","6,325.25",2018-12-20 00:00:00,Thursday
12-19-2018,"6,464.75","6,610.00","6,301.25","6,352.25",2018-12-19 00:00:00,Wednesday
12-18-2018,"6,496.50","6,577.50","6,457.00","6,483.75",2018-12-18 00:00:00,Tuesday
12-17-2018,"6,489.25","6,489.25","6,423.25","6,489.25",2018-12-17 00:00:00,Monday
12-14-2018,"6,774.00","6,786.25","6,607.25","6,622.50",2018-12-14 00:00:00,Friday
12-13-2018,"6,796.50","6,864.75","6,749.25","6,777.50",2018-12-13 00:00:00,Thursday
12-12-2018,"6,686.50","6,872.00","6,683.50","6,769.00",2018-12-12 00:00:00,Wednesday
12-11-2018,"6,695.00","6,808.75","6,651.25","6,717.00",2018-12-11 00:00:00,Tuesday
12-10-2018,"6,596.25","6,714.50","6,535.25","6,699.25",2018-12-10 00:00:00,Monday
12-07-2018,"6,835.50","6,856.50","6,594.75","6,623.50",2018-12-07 00:00:00,Friday
12-06-2018,"6,834.50","6,854.25","6,630.25","6,824.50",2018-12-06 00:00:00,Thursday
12-04-2018,"7,055.25","7,055.25","6,783.00","6,803.25",2018-12-04 00:00:00,Tuesday
12-03-2018,"7,041.00","7,139.00","7,015.25","7,058.25",2018-12-03 00:00:00,Monday
11-30-2018,"6,902.25","6,975.00","6,871.50","6,949.50",2018-11-30 00:00:00,Friday
11-29-2018,"6,907.00","6,943.75","6,843.00","6,913.25",2018-11-29 00:00:00,Thursday
11-28-2018,"6,722.25","6,923.50","6,709.25","6,918.25",2018-11-28 00:00:00,Wednesday
11-27-2018,"6,639.50","6,723.00","6,613.25","6,712.50",2018-11-27 00:00:00,Tuesday
11-26-2018,"6,537.50","6,696.50","6,530.50","6,673.25",2018-11-26 00:00:00,Monday
11-23-2018,"6,525.00","6,601.50","6,495.00","6,531.00",2018-11-23 00:00:00,Friday
11-21-2018,"6,527.75","6,647.75","6,509.00","6,576.25",2018-11-21 00:00:00,Wednesday
11-20-2018,"6,668.50","6,670.00","6,449.50","6,532.50",2018-11-20 00:00:00,Tuesday
11-19-2018,"6,875.00","6,934.50","6,632.25","6,672.00",2018-11-19 00:00:00,Monday
11-16-2018,"6,874.50","6,915.00","6,806.25","6,895.25",2018-11-16 00:00:00,Friday
11-15-2018,"6,780.00","6,920.50","6,712.25","6,915.50",2018-11-15 00:00:00,Thursday
11-14-2018,"6,861.75","6,929.50","6,746.00","6,768.25",2018-11-14 00:00:00,Wednesday
11-13-2018,"6,847.00","6,962.00","6,801.25","6,853.00",2018-11-13 00:00:00,Tuesday
11-12-2018,"7,026.25","7,103.75","6,825.75","6,835.00",2018-11-12 00:00:00,Monday
11-09-2018,"7,145.75","7,166.25","6,989.00","7,031.25",2018-11-09 00:00:00,Friday
11-08-2018,"7,212.75","7,231.00","7,132.00","7,166.00",2018-11-08 00:00:00,Thursday
11-07-2018,"7,011.50","7,225.00","6,971.50","7,218.50",2018-11-07 00:00:00,Wednesday
11-06-2018,"6,947.25","7,034.75","6,906.75","7,016.50",2018-11-06 00:00:00,Tuesday
11-05-2018,"6,972.75","6,998.50","6,865.00","6,949.50",2018-11-05 00:00:00,Monday
11-02-2018,"6,987.25","7,143.25","6,911.25","6,980.25",2018-11-02 00:00:00,Friday
11-01-2018,"6,960.00","7,079.75","6,936.75","7,077.75",2018-11-01 00:00:00,Thursday
10-31-2018,"6,857.00","7,039.25","6,816.75","6,975.50",2018-10-31 00:00:00,Wednesday
10-30-2018,"6,719.25","6,849.25","6,661.00","6,815.25",2018-10-30 00:00:00,Tuesday
10-29-2018,"6,898.00","6,991.50","6,580.50","6,736.25",2018-10-29 00:00:00,Monday
10-26-2018,"6,882.00","6,986.50","6,734.25","6,893.25",2018-10-26 00:00:00,Friday
10-25-2018,"6,878.50","7,075.75","6,816.75","6,926.50",2018-10-25 00:00:00,Thursday
10-24-2018,"7,136.25","7,175.00","6,785.75","6,836.25",2018-10-24 00:00:00,Wednesday
10-23-2018,"7,155.00","7,164.00","6,944.00","7,140.25",2018-10-23 00:00:00,Tuesday
10-22-2018,"7,085.75","7,210.50","7,057.00","7,155.25",2018-10-22 00:00:00,Monday
10-19-2018,"7,154.00","7,244.25","7,092.75","7,106.50",2018-10-19 00:00:00,Friday
10-18-2018,"7,307.75","7,309.50","7,094.50","7,137.75",2018-10-18 00:00:00,Thursday
10-17-2018,"7,339.75","7,368.50","7,221.50","7,313.25",2018-10-17 00:00:00,Wednesday
10-16-2018,"7,068.25","7,358.75","7,063.50","7,353.75",2018-10-16 00:00:00,Tuesday
10-15-2018,"7,176.75","7,179.00","7,060.75","7,076.50",2018-10-15 00:00:00,Monday
10-12-2018,"7,040.75","7,197.75","7,034.25","7,172.25",2018-10-12 00:00:00,Friday
10-11-2018,"7,010.25","7,138.00","6,907.75","7,031.00",2018-10-11 00:00:00,Thursday
10-10-2018,"7,394.75","7,412.00","7,000.00","7,032.00",2018-10-10 00:00:00,Wednesday
10-09-2018,"7,391.00","7,455.75","7,337.00","7,399.00",2018-10-09 00:00:00,Tuesday
10-08-2018,"7,443.25","7,453.25","7,286.50","7,391.75",2018-10-08 00:00:00,Monday
10-05-2018,"7,521.00","7,540.00","7,347.00","7,436.00",2018-10-05 00:00:00,Friday
10-04-2018,"7,651.00","7,651.00","7,456.50","7,514.25",2018-10-04 00:00:00,Thursday
10-03-2018,"7,656.25","7,703.75","7,641.50","7,664.75",2018-10-03 00:00:00,Wednesday
10-02-2018,"7,675.00","7,712.75","7,630.25","7,652.75",2018-10-02 00:00:00,Tuesday
10-01-2018,"7,672.00","7,728.75","7,652.00","7,675.50",2018-10-01 00:00:00,Monday
09-28-2018,"7,663.50","7,677.00","7,617.00","7,655.25",2018-09-28 00:00:00,Friday
09-27-2018,"7,590.25","7,686.25","7,586.00","7,657.25",2018-09-27 00:00:00,Thursday
09-26-2018,"7,598.00","7,668.00","7,577.50","7,590.25",2018-09-26 00:00:00,Wednesday
09-25-2018,"7,591.00","7,603.25","7,550.50","7,595.25",2018-09-25 00:00:00,Tuesday
09-24-2018,"7,539.75","7,594.00","7,473.75","7,586.00",2018-09-24 00:00:00,Monday
09-21-2018,"7,609.00","7,637.50","7,547.50","7,550.50",2018-09-21 00:00:00,Friday
09-20-2018,"7,529.75","7,616.75","7,514.00","7,608.75",2018-09-20 00:00:00,Thursday
09-19-2018,"7,529.25","7,546.00","7,470.75","7,526.50",2018-09-19 00:00:00,Wednesday
09-18-2018,"7,463.50","7,564.25","7,422.25","7,524.50",2018-09-18 00:00:00,Tuesday
09-17-2018,"7,566.25","7,575.00","7,458.00","7,465.00",2018-09-17 00:00:00,Monday
09-14-2018,"7,593.00","7,627.00","7,544.25","7,573.50",2018-09-14 00:00:00,Friday
09-13-2018,"7,510.25","7,611.25","7,496.75","7,593.00",2018-09-13 00:00:00,Thursday
09-12-2018,"7,515.25","7,541.00","7,425.00","7,485.75",2018-09-12 00:00:00,Wednesday
09-11-2018,"7,460.50","7,524.75","7,404.50","7,512.00",2018-09-11 00:00:00,Tuesday
09-10-2018,"7,433.00","7,483.50","7,414.00","7,460.25",2018-09-10 00:00:00,Monday
09-07-2018,"7,454.75","7,494.75","7,393.00","7,438.50",2018-09-07 00:00:00,Friday
09-06-2018,"7,530.00","7,544.50","7,407.75","7,457.50",2018-09-06 00:00:00,Thursday
09-05-2018,"7,642.25","7,643.25","7,503.25","7,531.75",2018-09-05 00:00:00,Wednesday
09-04-2018,"7,681.00","7,693.75","7,586.75","7,638.75",2018-09-04 00:00:00,Tuesday
08-31-2018,"7,641.75","7,682.25","7,633.25","7,661.25",2018-08-31 00:00:00,Friday
08-30-2018,"7,672.75","7,697.00","7,626.25","7,649.00",2018-08-30 00:00:00,Thursday
08-29-2018,"7,581.00","7,674.50","7,581.00","7,668.75",2018-08-29 00:00:00,Wednesday
08-28-2018,"7,568.25","7,597.25","7,564.25","7,578.00",2018-08-28 00:00:00,Tuesday
08-27-2018,"7,499.00","7,569.00","7,498.75","7,568.00",2018-08-27 00:00:00,Monday
08-24-2018,"7,427.00","7,499.50","7,422.75","7,495.75",2018-08-24 00:00:00,Friday
08-23-2018,"7,433.50","7,475.00","7,411.25","7,424.50",2018-08-23 00:00:00,Thursday
08-22-2018,"7,374.25","7,444.75","7,352.00","7,433.25",2018-08-22 00:00:00,Wednesday
08-21-2018,"7,381.25","7,452.25","7,369.00","7,397.50",2018-08-21 00:00:00,Tuesday
08-20-2018,"7,390.50","7,420.75","7,351.50","7,387.00",2018-08-20 00:00:00,Monday
08-17-2018,"7,382.50","7,407.00","7,321.75","7,387.75",2018-08-17 00:00:00,Friday
08-16-2018,"7,380.00","7,434.50","7,363.25","7,389.00",2018-08-16 00:00:00,Thursday
08-15-2018,"7,460.50","7,464.75","7,316.50","7,374.00",2018-08-15 00:00:00,Wednesday
08-14-2018,"7,420.50","7,465.00","7,397.00","7,457.75",2018-08-14 00:00:00,Tuesday
08-13-2018,"7,425.50","7,479.00","7,378.25","7,417.00",2018-08-13 00:00:00,Monday
08-10-2018,"7,472.25","7,472.75","7,390.75","7,427.00",2018-08-10 00:00:00,Friday
08-09-2018,"7,463.50","7,505.50","7,458.75","7,475.50",2018-08-09 00:00:00,Thursday
08-08-2018,"7,478.25","7,496.00","7,442.50","7,471.50",2018-08-08 00:00:00,Wednesday
08-07-2018,"7,442.50","7,486.75","7,440.25","7,477.25",2018-08-07 00:00:00,Tuesday
08-06-2018,"7,404.25","7,449.75","7,387.50","7,444.00",2018-08-06 00:00:00,Monday
08-03-2018,"7,392.00","7,415.00","7,362.25","7,402.00",2018-08-03 00:00:00,Friday
08-02-2018,"7,284.25","7,395.25","7,214.25","7,385.75",2018-08-02 00:00:00,Thursday
08-01-2018,"7,293.00","7,303.75","7,241.00","7,277.00",2018-08-01 00:00:00,Wednesday
07-31-2018,"7,210.00","7,298.00","7,189.25","7,244.75",2018-07-31 00:00:00,Tuesday
07-30-2018,"7,293.00","7,309.25","7,166.75","7,200.50",2018-07-30 00:00:00,Monday
07-27-2018,"7,429.50","7,467.00","7,263.50","7,301.25",2018-07-27 00:00:00,Friday
07-26-2018,"7,412.25","7,450.00","7,360.50","7,430.75",2018-07-26 00:00:00,Thursday
07-25-2018,"7,410.50","7,530.00","7,397.00","7,469.50",2018-07-25 00:00:00,Wednesday
07-24-2018,"7,420.25","7,489.75","7,386.75","7,416.25",2018-07-24 00:00:00,Tuesday
07-23-2018,"7,368.00","7,432.75","7,311.50","7,430.50",2018-07-23 00:00:00,Monday
07-20-2018,"7,380.25","7,413.75","7,350.75","7,360.00",2018-07-20 00:00:00,Friday
07-19-2018,"7,400.00","7,416.00","7,354.75","7,367.75",2018-07-19 00:00:00,Thursday
07-18-2018,"7,424.25","7,437.75","7,381.50","7,404.50",2018-07-18 00:00:00,Wednesday
07-17-2018,"7,320.00","7,436.00","7,292.50","7,421.75",2018-07-17 00:00:00,Tuesday
07-16-2018,"7,399.50","7,413.75","7,316.00","7,325.00",2018-07-16 00:00:00,Monday
07-13-2018,"7,382.00","7,414.25","7,367.00","7,393.00",2018-07-13 00:00:00,Friday
07-12-2018,"7,259.75","7,387.00","7,249.50","7,382.75",2018-07-12 00:00:00,Thursday
07-11-2018,"7,263.50","7,290.00","7,204.50","7,253.75",2018-07-11 00:00:00,Wednesday
07-10-2018,"7,300.75","7,335.50","7,259.50","7,301.50",2018-07-10 00:00:00,Tuesday
07-09-2018,"7,232.50","7,303.50","7,232.25","7,300.25",2018-07-09 00:00:00,Monday
07-06-2018,"7,118.75","7,237.75","7,101.25","7,233.50",2018-07-06 00:00:00,Friday
07-05-2018,"7,043.75","7,128.00","7,017.25","7,125.75",2018-07-05 00:00:00,Thursday
07-03-2018,"7,113.75","7,165.00","7,022.25","7,023.75",2018-07-03 00:00:00,Tuesday
07-02-2018,"7,068.25","7,119.75","6,987.50","7,116.50",2018-07-02 00:00:00,Monday
06-29-2018,"7,055.25","7,123.75","7,045.00","7,066.75",2018-06-29 00:00:00,Friday
06-28-2018,"6,998.75","7,076.50","6,956.00","7,060.50",2018-06-28 00:00:00,Thursday
06-27-2018,"7,098.25","7,151.50","6,988.00","6,998.25",2018-06-27 00:00:00,Wednesday
06-26-2018,"7,064.25","7,130.00","7,040.50","7,104.00",2018-06-26 00:00:00,Tuesday
06-25-2018,"7,222.75","7,222.75","6,995.50","7,073.50",2018-06-25 00:00:00,Monday
06-22-2018,"7,228.00","7,274.00","7,198.25","7,222.75",2018-06-22 00:00:00,Friday
06-21-2018,"7,315.25","7,358.50","7,226.25","7,237.75",2018-06-21 00:00:00,Thursday
06-20-2018,"7,253.75","7,336.50","7,226.75","7,313.25",2018-06-20 00:00:00,Wednesday
06-19-2018,"7,275.00","7,279.00","7,157.50","7,252.25",2018-06-19 00:00:00,Tuesday
06-18-2018,"7,276.00","7,289.25","7,208.75","7,276.00",2018-06-18 00:00:00,Monday
06-15-2018,"7,310.25","7,318.75","7,245.00","7,281.50",2018-06-15 00:00:00,Friday
06-15-2017,"5,730.00","5,732.50","5,641.25","5,709.25",2017-06-15 00:00:00,Thursday
06-14-2017,"5,762.25","5,789.00","5,687.00","5,732.75",2017-06-14 00:00:00,Wednesday
06-13-2017,"5,721.00","5,768.50","5,715.00","5,759.25",2017-06-13 00:00:00,Tuesday
06-12-2017,"5,746.00","5,750.50","5,643.25","5,719.25",2017-06-12 00:00:00,Monday
06-09-2017,"5,885.00","5,907.50","5,669.00","5,748.25",2017-06-09 00:00:00,Friday
06-08-2017,"5,886.25","5,905.75","5,861.25","5,893.00",2017-06-08 00:00:00,Thursday
06-07-2017,"5,862.25","5,884.75","5,845.75","5,879.75",2017-06-07 00:00:00,Wednesday
06-06-2017,"5,880.25","5,893.25","5,848.50","5,863.25",2017-06-06 00:00:00,Tuesday
06-05-2017,"5,878.25","5,891.25","5,872.75","5,880.75",2017-06-05 00:00:00,Monday
06-02-2017,"5,823.75","5,886.75","5,822.00","5,886.00",2017-06-02 00:00:00,Friday
06-01-2017,"5,804.75","5,824.00","5,780.50","5,822.00",2017-06-01 00:00:00,Thursday
05-31-2017,"5,792.50","5,819.25","5,763.75","5,793.25",2017-05-31 00:00:00,Wednesday
05-30-2017,"5,795.50","5,802.75","5,778.25","5,792.00",2017-05-30 00:00:00,Tuesday
05-26-2017,"5,781.25","5,796.50","5,772.75","5,792.25",2017-05-26 00:00:00,Friday
05-25-2017,"5,731.50","5,795.50","5,731.25","5,782.00",2017-05-25 00:00:00,Thursday
05-24-2017,"5,709.50","5,734.50","5,705.25","5,731.25",2017-05-24 00:00:00,Wednesday
05-23-2017,"5,701.50","5,718.50","5,688.50","5,711.50",2017-05-23 00:00:00,Tuesday
05-22-2017,"5,652.75","5,704.25","5,648.75","5,702.00",2017-05-22 00:00:00,Monday
05-19-2017,"5,631.50","5,676.50","5,622.00","5,653.25",2017-05-19 00:00:00,Friday
